customer_id,name,segment,order_id,amount,order_date
432,Customer_432,Enterprise,2476.0,146.17,2025-04-14 03:00:00
433,Customer_433,B2B,3421.0,472.58,2025-05-23 12:00:00
433,Customer_433,B2B,3976.0,425.9,2025-06-15 15:00:00
433,Customer_433,B2B,4237.0,358.88,2025-06-26 12:00:00
433,Customer_433,B2B,4752.0,76.61,2025-07-17 23:00:00
434,Customer_434,B2C,2248.0,493.42,2025-04-04 15:00:00
434,Customer_434,B2C,2659.0,191.54,2025-04-21 18:00:00
434,Customer_434,B2C,3165.0,327.57,2025-05-12 20:00:00
434,Customer_434,B2C,4311.0,109.47,2025-06-29 14:00:00
434,Customer_434,B2C,4313.0,400.5,2025-06-29 16:00:00
434,Customer_434,B2C,4737.0,273.21,2025-07-17 08:00:00
435,Customer_435,B2C,24.0,202.62,2025-01-01 23:00:00
435,Customer_435,B2C,264.0,164.47,2025-01-11 23:00:00
435,Customer_435,B2C,483.0,130.47,2025-01-21 02:00:00
435,Customer_435,B2C,1722.0,411.55,2025-03-13 17:00:00
435,Customer_435,B2C,1801.0,61.28,2025-03-17 00:00:00
435,Customer_435,B2C,2121.0,300.85,2025-03-30 08:00:00
435,Customer_435,B2C,2730.0,430.9,2025-04-24 17:00:00
435,Customer_435,B2C,4034.0,38.0,2025-06-18 01:00:00
436,Customer_436,B2C,215.0,300.8,2025-01-09 22:00:00
436,Customer_436,B2C,1550.0,186.24,2025-03-06 13:00:00
436,Customer_436,B2C,1678.0,344.43,2025-03-11 21:00:00
436,Customer_436,B2C,1734.0,182.72,2025-03-14 05:00:00
436,Customer_436,B2C,1838.0,220.77,2025-03-18 13:00:00
436,Customer_436,B2C,2166.0,234.3,2025-04-01 05:00:00
436,Customer_436,B2C,3492.0,228.88,2025-05-26 11:00:00
436,Customer_436,B2C,3767.0,376.14,2025-06-06 22:00:00
437,Customer_437,Enterprise,744.0,416.07,2025-01-31 23:00:00
437,Customer_437,Enterprise,1900.0,253.4,2025-03-21 03:00:00
437,Customer_437,Enterprise,2365.0,111.68,2025-04-09 12:00:00
437,Customer_437,Enterprise,2913.0,260.65,2025-05-02 08:00:00
437,Customer_437,Enterprise,4167.0,475.8,2025-06-23 14:00:00
438,Customer_438,B2B,2423.0,328.98,2025-04-11 22:00:00
438,Customer_438,B2B,2600.0,86.29,2025-04-19 07:00:00
438,Customer_438,B2B,3056.0,223.66,2025-05-08 07:00:00
438,Customer_438,B2B,3198.0,42.26,2025-05-14 05:00:00
438,Customer_438,B2B,3326.0,33.06,2025-05-19 13:00:00
438,Customer_438,B2B,4332.0,489.47,2025-06-30 11:00:00
438,Customer_438,B2B,4810.0,149.21,2025-07-20 09:00:00
439,Customer_439,Enterprise,1355.0,241.1,2025-02-26 10:00:00
439,Customer_439,Enterprise,3671.0,104.09,2025-06-02 22:00:00
439,Customer_439,Enterprise,4344.0,20.77,2025-06-30 23:00:00
439,Customer_439,Enterprise,4446.0,384.17,2025-07-05 05:00:00
439,Customer_439,Enterprise,4482.0,466.45,2025-07-06 17:00:00
439,Customer_439,Enterprise,4824.0,36.43,2025-07-20 23:00:00
440,Customer_440,Enterprise,586.0,149.96,2025-01-25 09:00:00
440,Customer_440,Enterprise,615.0,282.02,2025-01-26 14:00:00
440,Customer_440,Enterprise,836.0,434.36,2025-02-04 19:00:00
440,Customer_440,Enterprise,2629.0,80.77,2025-04-20 12:00:00
440,Customer_440,Enterprise,2653.0,48.47,2025-04-21 12:00:00
441,Customer_441,B2C,19.0,93.76,2025-01-01 18:00:00
441,Customer_441,B2C,133.0,413.4,2025-01-06 12:00:00
441,Customer_441,B2C,1377.0,239.18,2025-02-27 08:00:00
441,Customer_441,B2C,2055.0,151.68,2025-03-27 14:00:00
441,Customer_441,B2C,2469.0,147.09,2025-04-13 20:00:00
441,Customer_441,B2C,2960.0,140.14,2025-05-04 07:00:00
441,Customer_441,B2C,3178.0,31.39,2025-05-13 09:00:00
442,Customer_442,Enterprise,388.0,318.75,2025-01-17 03:00:00
442,Customer_442,Enterprise,1441.0,305.59,2025-03-02 00:00:00
442,Customer_442,Enterprise,1742.0,61.77,2025-03-14 13:00:00
442,Customer_442,Enterprise,2303.0,103.29,2025-04-06 22:00:00
442,Customer_442,Enterprise,4109.0,266.97,2025-06-21 04:00:00
442,Customer_442,Enterprise,4243.0,216.11,2025-06-26 18:00:00
443,Customer_443,B2C,307.0,188.76,2025-01-13 18:00:00
443,Customer_443,B2C,538.0,78.59,2025-01-23 09:00:00
443,Customer_443,B2C,2325.0,380.89,2025-04-07 20:00:00
443,Customer_443,B2C,2662.0,471.53,2025-04-21 21:00:00
443,Customer_443,B2C,2808.0,53.95,2025-04-27 23:00:00
443,Customer_443,B2C,3480.0,132.45,2025-05-25 23:00:00
443,Customer_443,B2C,3697.0,167.06,2025-06-04 00:00:00
443,Customer_443,B2C,3791.0,26.38,2025-06-07 22:00:00
443,Customer_443,B2C,4794.0,219.03,2025-07-19 17:00:00
444,Customer_444,B2B,2641.0,127.67,2025-04-21 00:00:00
444,Customer_444,B2B,3867.0,177.55,2025-06-11 02:00:00
444,Customer_444,B2B,4476.0,355.01,2025-07-06 11:00:00
445,Customer_445,B2C,1007.0,237.87,2025-02-11 22:00:00
445,Customer_445,B2C,1314.0,211.26,2025-02-24 17:00:00
445,Customer_445,B2C,2086.0,481.55,2025-03-28 21:00:00
445,Customer_445,B2C,2410.0,35.83,2025-04-11 09:00:00
445,Customer_445,B2C,2524.0,25.92,2025-04-16 03:00:00
445,Customer_445,B2C,3817.0,458.16,2025-06-09 00:00:00
445,Customer_445,B2C,4121.0,490.07,2025-06-21 16:00:00
445,Customer_445,B2C,4809.0,184.42,2025-07-20 08:00:00
445,Customer_445,B2C,4860.0,176.1,2025-07-22 11:00:00
446,Customer_446,B2B,1450.0,93.53,2025-03-02 09:00:00
446,Customer_446,B2B,2927.0,213.98,2025-05-02 22:00:00
446,Customer_446,B2B,3228.0,117.34,2025-05-15 11:00:00
446,Customer_446,B2B,3261.0,124.48,2025-05-16 20:00:00
446,Customer_446,B2B,4439.0,35.33,2025-07-04 22:00:00
446,Customer_446,B2B,4756.0,169.5,2025-07-18 03:00:00
447,Customer_447,B2C,1570.0,458.4,2025-03-07 09:00:00
447,Customer_447,B2C,2156.0,27.23,2025-03-31 19:00:00
447,Customer_447,B2C,4472.0,53.92,2025-07-06 07:00:00
447,Customer_447,B2C,4695.0,124.2,2025-07-15 14:00:00
448,Customer_448,Enterprise,122.0,151.83,2025-01-06 01:00:00
448,Customer_448,Enterprise,764.0,156.15,2025-02-01 19:00:00
448,Customer_448,Enterprise,2671.0,232.44,2025-04-22 06:00:00
448,Customer_448,Enterprise,4881.0,384.17,2025-07-23 08:00:00
449,Customer_449,Enterprise,1077.0,68.5,2025-02-14 20:00:00
449,Customer_449,Enterprise,1496.0,199.28,2025-03-04 07:00:00
449,Customer_449,Enterprise,1712.0,295.39,2025-03-13 07:00:00
449,Customer_449,Enterprise,1874.0,458.75,2025-03-20 01:00:00
449,Customer_449,Enterprise,2468.0,373.89,2025-04-13 19:00:00
449,Customer_449,Enterprise,3718.0,315.42,2025-06-04 21:00:00
449,Customer_449,Enterprise,3967.0,112.92,2025-06-15 06:00:00
449,Customer_449,Enterprise,4801.0,163.49,2025-07-20 00:00:00
450,Customer_450,B2B,465.0,440.24,2025-01-20 08:00:00
450,Customer_450,B2B,564.0,289.44,2025-01-24 11:00:00
450,Customer_450,B2B,1248.0,73.87,2025-02-21 23:00:00
450,Customer_450,B2B,2254.0,419.86,2025-04-04 21:00:00
450,Customer_450,B2B,2562.0,246.42,2025-04-17 17:00:00
450,Customer_450,B2B,2893.0,16.28,2025-05-01 12:00:00
450,Customer_450,B2B,3280.0,474.18,2025-05-17 15:00:00
450,Customer_450,B2B,3614.0,255.1,2025-05-31 13:00:00
450,Customer_450,B2B,3922.0,225.36,2025-06-13 09:00:00
450,Customer_450,B2B,4258.0,367.95,2025-06-27 09:00:00
450,Customer_450,B2B,4656.0,44.23,2025-07-13 23:00:00
451,Customer_451,B2B,2613.0,463.83,2025-04-19 20:00:00
451,Customer_451,B2B,2901.0,246.29,2025-05-01 20:00:00
451,Customer_451,B2B,3320.0,222.68,2025-05-19 07:00:00
451,Customer_451,B2B,3584.0,73.59,2025-05-30 07:00:00
451,Customer_451,B2B,3988.0,400.07,2025-06-16 03:00:00
451,Customer_451,B2B,4218.0,482.27,2025-06-25 17:00:00
451,Customer_451,B2B,4508.0,493.07,2025-07-07 19:00:00
452,Customer_452,B2B,326.0,468.02,2025-01-14 13:00:00
452,Customer_452,B2B,1318.0,334.06,2025-02-24 21:00:00
452,Customer_452,B2B,2983.0,28.51,2025-05-05 06:00:00
452,Customer_452,B2B,3008.0,328.09,2025-05-06 07:00:00
452,Customer_452,B2B,3544.0,190.46,2025-05-28 15:00:00
452,Customer_452,B2B,3574.0,289.05,2025-05-29 21:00:00
452,Customer_452,B2B,3617.0,396.63,2025-05-31 16:00:00
452,Customer_452,B2B,3703.0,87.05,2025-06-04 06:00:00
453,Customer_453,B2C,843.0,379.74,2025-02-05 02:00:00
453,Customer_453,B2C,1443.0,276.46,2025-03-02 02:00:00
453,Customer_453,B2C,2530.0,280.33,2025-04-16 09:00:00
453,Customer_453,B2C,3223.0,389.59,2025-05-15 06:00:00
453,Customer_453,B2C,3559.0,437.06,2025-05-29 06:00:00
453,Customer_453,B2C,4430.0,326.84,2025-07-04 13:00:00
454,Customer_454,B2C,692.0,40.59,2025-01-29 19:00:00
454,Customer_454,B2C,1216.0,194.72,2025-02-20 15:00:00
454,Customer_454,B2C,1249.0,109.73,2025-02-22 00:00:00
454,Customer_454,B2C,2193.0,462.41,2025-04-02 08:00:00
454,Customer_454,B2C,2293.0,206.48,2025-04-06 12:00:00
454,Customer_454,B2C,2573.0,211.3,2025-04-18 04:00:00
455,Customer_455,B2B,416.0,36.74,2025-01-18 07:00:00
455,Customer_455,B2B,770.0,488.13,2025-02-02 01:00:00
455,Customer_455,B2B,881.0,70.68,2025-02-06 16:00:00
455,Customer_455,B2B,1225.0,209.14,2025-02-21 00:00:00
455,Customer_455,B2B,1370.0,363.02,2025-02-27 01:00:00
455,Customer_455,B2B,1629.0,136.16,2025-03-09 20:00:00
455,Customer_455,B2B,2440.0,340.07,2025-04-12 15:00:00
455,Customer_455,B2B,3029.0,442.42,2025-05-07 04:00:00
455,Customer_455,B2B,3858.0,403.62,2025-06-10 17:00:00
455,Customer_455,B2B,4198.0,128.67,2025-06-24 21:00:00
456,Customer_456,Enterprise,1476.0,192.3,2025-03-03 11:00:00
456,Customer_456,Enterprise,2521.0,141.74,2025-04-16 00:00:00
456,Customer_456,Enterprise,2931.0,121.11,2025-05-03 02:00:00
456,Customer_456,Enterprise,3141.0,472.22,2025-05-11 20:00:00
456,Customer_456,Enterprise,3188.0,129.93,2025-05-13 19:00:00
456,Customer_456,Enterprise,3314.0,276.5,2025-05-19 01:00:00
457,Customer_457,B2C,1591.0,75.31,2025-03-08 06:00:00
457,Customer_457,B2C,2256.0,268.23,2025-04-04 23:00:00
457,Customer_457,B2C,3134.0,247.06,2025-05-11 13:00:00
457,Customer_457,B2C,3906.0,429.8,2025-06-12 17:00:00
457,Customer_457,B2C,4813.0,133.51,2025-07-20 12:00:00
458,Customer_458,B2C,294.0,124.53,2025-01-13 05:00:00
458,Customer_458,B2C,3570.0,405.66,2025-05-29 17:00:00
458,Customer_458,B2C,4217.0,204.16,2025-06-25 16:00:00
458,Customer_458,B2C,4298.0,163.55,2025-06-29 01:00:00
459,Customer_459,B2C,71.0,50.93,2025-01-03 22:00:00
459,Customer_459,B2C,810.0,92.23,2025-02-03 17:00:00
459,Customer_459,B2C,831.0,177.21,2025-02-04 14:00:00
459,Customer_459,B2C,967.0,178.04,2025-02-10 06:00:00
459,Customer_459,B2C,1304.0,183.85,2025-02-24 07:00:00
459,Customer_459,B2C,1389.0,444.84,2025-02-27 20:00:00
459,Customer_459,B2C,3040.0,478.43,2025-05-07 15:00:00
459,Customer_459,B2C,3211.0,148.51,2025-05-14 18:00:00
459,Customer_459,B2C,4226.0,20.88,2025-06-26 01:00:00
460,Customer_460,B2B,183.0,278.59,2025-01-08 14:00:00
460,Customer_460,B2B,804.0,215.16,2025-02-03 11:00:00
460,Customer_460,B2B,1079.0,409.72,2025-02-14 22:00:00
460,Customer_460,B2B,1481.0,129.56,2025-03-03 16:00:00
460,Customer_460,B2B,2312.0,456.56,2025-04-07 07:00:00
460,Customer_460,B2B,4696.0,475.69,2025-07-15 15:00:00
460,Customer_460,B2B,4729.0,362.12,2025-07-17 00:00:00
461,Customer_461,B2B,1846.0,371.34,2025-03-18 21:00:00
461,Customer_461,B2B,3186.0,42.83,2025-05-13 17:00:00
462,Customer_462,B2B,194.0,54.04,2025-01-09 01:00:00
462,Customer_462,B2B,1523.0,75.55,2025-03-05 10:00:00
462,Customer_462,B2B,3390.0,25.29,2025-05-22 05:00:00
462,Customer_462,B2B,4235.0,399.59,2025-06-26 10:00:00
462,Customer_462,B2B,4888.0,386.25,2025-07-23 15:00:00
463,Customer_463,B2B,680.0,141.89,2025-01-29 07:00:00
463,Customer_463,B2B,922.0,477.28,2025-02-08 09:00:00
463,Customer_463,B2B,1590.0,237.35,2025-03-08 05:00:00
463,Customer_463,B2B,1760.0,96.19,2025-03-15 07:00:00
463,Customer_463,B2B,1837.0,319.01,2025-03-18 12:00:00
463,Customer_463,B2B,1842.0,468.73,2025-03-18 17:00:00
464,Customer_464,B2B,3591.0,420.09,2025-05-30 14:00:00
464,Customer_464,B2B,4725.0,272.73,2025-07-16 20:00:00
465,Customer_465,Enterprise,1657.0,328.59,2025-03-11 00:00:00
465,Customer_465,Enterprise,2367.0,435.18,2025-04-09 14:00:00
465,Customer_465,Enterprise,2789.0,334.12,2025-04-27 04:00:00
465,Customer_465,Enterprise,3100.0,376.35,2025-05-10 03:00:00
465,Customer_465,Enterprise,3901.0,183.67,2025-06-12 12:00:00
465,Customer_465,Enterprise,4360.0,22.96,2025-07-01 15:00:00
466,Customer_466,Enterprise,508.0,57.51,2025-01-22 03:00:00
466,Customer_466,Enterprise,1502.0,161.64,2025-03-04 13:00:00
466,Customer_466,Enterprise,1534.0,211.46,2025-03-05 21:00:00
466,Customer_466,Enterprise,1833.0,62.44,2025-03-18 08:00:00
466,Customer_466,Enterprise,2949.0,293.26,2025-05-03 20:00:00
467,Customer_467,B2B,456.0,246.81,2025-01-19 23:00:00
467,Customer_467,B2B,768.0,15.25,2025-02-01 23:00:00
467,Customer_467,B2B,1578.0,445.61,2025-03-07 17:00:00
467,Customer_467,B2B,1581.0,264.19,2025-03-07 20:00:00
467,Customer_467,B2B,1709.0,277.77,2025-03-13 04:00:00
467,Customer_467,B2B,2465.0,235.21,2025-04-13 16:00:00
467,Customer_467,B2B,4594.0,347.13,2025-07-11 09:00:00
468,Customer_468,B2C,10.0,68.99,2025-01-01 09:00:00
468,Customer_468,B2C,2192.0,194.37,2025-04-02 07:00:00
468,Customer_468,B2C,3653.0,82.57,2025-06-02 04:00:00
468,Customer_468,B2C,4279.0,292.83,2025-06-28 06:00:00
469,Customer_469,B2B,246.0,200.48,2025-01-11 05:00:00
469,Customer_469,B2B,330.0,484.97,2025-01-14 17:00:00
469,Customer_469,B2B,1919.0,306.11,2025-03-21 22:00:00
469,Customer_469,B2B,2402.0,259.66,2025-04-11 01:00:00
469,Customer_469,B2B,4755.0,39.44,2025-07-18 02:00:00
470,Customer_470,Enterprise,1281.0,159.2,2025-02-23 08:00:00
470,Customer_470,Enterprise,4118.0,429.0,2025-06-21 13:00:00
471,Customer_471,Enterprise,351.0,327.9,2025-01-15 14:00:00
471,Customer_471,Enterprise,1436.0,208.77,2025-03-01 19:00:00
471,Customer_471,Enterprise,1644.0,146.77,2025-03-10 11:00:00
471,Customer_471,Enterprise,2947.0,202.49,2025-05-03 18:00:00
471,Customer_471,Enterprise,2995.0,153.01,2025-05-05 18:00:00
471,Customer_471,Enterprise,3156.0,99.49,2025-05-12 11:00:00
471,Customer_471,Enterprise,3422.0,204.18,2025-05-23 13:00:00
471,Customer_471,Enterprise,3903.0,211.81,2025-06-12 14:00:00
471,Customer_471,Enterprise,4289.0,159.65,2025-06-28 16:00:00
471,Customer_471,Enterprise,4421.0,412.57,2025-07-04 04:00:00
471,Customer_471,Enterprise,4603.0,86.81,2025-07-11 18:00:00
471,Customer_471,Enterprise,4739.0,86.32,2025-07-17 10:00:00
471,Customer_471,Enterprise,4770.0,102.15,2025-07-18 17:00:00
472,Customer_472,B2C,2067.0,287.76,2025-03-28 02:00:00
472,Customer_472,B2C,4697.0,479.58,2025-07-15 16:00:00
472,Customer_472,B2C,4706.0,306.2,2025-07-16 01:00:00
473,Customer_473,Enterprise,1234.0,382.6,2025-02-21 09:00:00
473,Customer_473,Enterprise,1879.0,482.53,2025-03-20 06:00:00
473,Customer_473,Enterprise,4573.0,239.64,2025-07-10 12:00:00
474,Customer_474,B2B,791.0,215.3,2025-02-02 22:00:00
474,Customer_474,B2B,2894.0,399.82,2025-05-01 13:00:00
474,Customer_474,B2B,3539.0,120.35,2025-05-28 10:00:00
474,Customer_474,B2B,3652.0,275.73,2025-06-02 03:00:00
474,Customer_474,B2B,4566.0,385.22,2025-07-10 05:00:00
475,Customer_475,B2C,226.0,328.4,2025-01-10 09:00:00
475,Customer_475,B2C,2645.0,85.87,2025-04-21 04:00:00
475,Customer_475,B2C,3407.0,115.14,2025-05-22 22:00:00
476,Customer_476,B2B,254.0,270.62,2025-01-11 13:00:00
476,Customer_476,B2B,299.0,347.76,2025-01-13 10:00:00
476,Customer_476,B2B,419.0,197.78,2025-01-18 10:00:00
476,Customer_476,B2B,1971.0,362.16,2025-03-24 02:00:00
476,Customer_476,B2B,2180.0,438.46,2025-04-01 19:00:00
476,Customer_476,B2B,2243.0,132.0,2025-04-04 10:00:00
476,Customer_476,B2B,2262.0,112.96,2025-04-05 05:00:00
476,Customer_476,B2B,2761.0,331.16,2025-04-26 00:00:00
477,Customer_477,B2B,272.0,437.7,2025-01-12 07:00:00
477,Customer_477,B2B,533.0,417.98,2025-01-23 04:00:00
477,Customer_477,B2B,580.0,215.36,2025-01-25 03:00:00
477,Customer_477,B2B,1444.0,350.54,2025-03-02 03:00:00
477,Customer_477,B2B,2244.0,192.43,2025-04-04 11:00:00
477,Customer_477,B2B,2392.0,266.88,2025-04-10 15:00:00
477,Customer_477,B2B,3521.0,323.24,2025-05-27 16:00:00
477,Customer_477,B2B,3629.0,416.53,2025-06-01 04:00:00
478,Customer_478,B2C,128.0,286.47,2025-01-06 07:00:00
478,Customer_478,B2C,484.0,185.49,2025-01-21 03:00:00
478,Customer_478,B2C,1052.0,450.0,2025-02-13 19:00:00
478,Customer_478,B2C,3286.0,99.95,2025-05-17 21:00:00
479,Customer_479,B2B,2644.0,292.7,2025-04-21 03:00:00
479,Customer_479,B2B,4071.0,330.84,2025-06-19 14:00:00
479,Customer_479,B2B,4601.0,231.64,2025-07-11 16:00:00
480,Customer_480,Enterprise,2415.0,129.13,2025-04-11 14:00:00
480,Customer_480,Enterprise,2815.0,88.88,2025-04-28 06:00:00
480,Customer_480,Enterprise,3486.0,116.24,2025-05-26 05:00:00
480,Customer_480,Enterprise,3766.0,386.36,2025-06-06 21:00:00
480,Customer_480,Enterprise,4094.0,118.41,2025-06-20 13:00:00
480,Customer_480,Enterprise,4170.0,443.28,2025-06-23 17:00:00
480,Customer_480,Enterprise,4215.0,343.92,2025-06-25 14:00:00
481,Customer_481,B2B,1487.0,483.64,2025-03-03 22:00:00
481,Customer_481,B2B,1966.0,248.08,2025-03-23 21:00:00
481,Customer_481,B2B,3692.0,97.63,2025-06-03 19:00:00
481,Customer_481,B2B,3962.0,234.04,2025-06-15 01:00:00
481,Customer_481,B2B,4555.0,437.89,2025-07-09 18:00:00
481,Customer_481,B2B,4620.0,440.28,2025-07-12 11:00:00
481,Customer_481,B2B,4635.0,208.75,2025-07-13 02:00:00
481,Customer_481,B2B,4757.0,80.41,2025-07-18 04:00:00
482,Customer_482,B2C,462.0,44.87,2025-01-20 05:00:00
482,Customer_482,B2C,813.0,364.77,2025-02-03 20:00:00
482,Customer_482,B2C,1217.0,305.57,2025-02-20 16:00:00
482,Customer_482,B2C,1555.0,14.82,2025-03-06 18:00:00
482,Customer_482,B2C,2413.0,273.67,2025-04-11 12:00:00
482,Customer_482,B2C,4082.0,346.77,2025-06-20 01:00:00
483,Customer_483,B2C,1360.0,178.08,2025-02-26 15:00:00
483,Customer_483,B2C,1551.0,346.74,2025-03-06 14:00:00
483,Customer_483,B2C,1624.0,415.81,2025-03-09 15:00:00
483,Customer_483,B2C,1724.0,181.31,2025-03-13 19:00:00
483,Customer_483,B2C,1876.0,399.6,2025-03-20 03:00:00
483,Customer_483,B2C,2289.0,207.11,2025-04-06 08:00:00
483,Customer_483,B2C,2727.0,450.31,2025-04-24 14:00:00
483,Customer_483,B2C,3565.0,207.79,2025-05-29 12:00:00
483,Customer_483,B2C,3683.0,294.31,2025-06-03 10:00:00
484,Customer_484,B2C,781.0,132.49,2025-02-02 12:00:00
484,Customer_484,B2C,2930.0,45.15,2025-05-03 01:00:00
484,Customer_484,B2C,3129.0,110.54,2025-05-11 08:00:00
485,Customer_485,B2B,503.0,303.69,2025-01-21 22:00:00
485,Customer_485,B2B,1127.0,250.0,2025-02-16 22:00:00
485,Customer_485,B2B,1619.0,268.81,2025-03-09 10:00:00
485,Customer_485,B2B,2183.0,166.42,2025-04-01 22:00:00
485,Customer_485,B2B,2546.0,37.13,2025-04-17 01:00:00
485,Customer_485,B2B,2678.0,133.48,2025-04-22 13:00:00
485,Customer_485,B2B,3923.0,42.95,2025-06-13 10:00:00
485,Customer_485,B2B,4099.0,233.6,2025-06-20 18:00:00
485,Customer_485,B2B,4116.0,58.49,2025-06-21 11:00:00
485,Customer_485,B2B,4391.0,243.61,2025-07-02 22:00:00
486,Customer_486,B2C,2202.0,65.69,2025-04-02 17:00:00
486,Customer_486,B2C,2247.0,209.63,2025-04-04 14:00:00
486,Customer_486,B2C,2655.0,48.16,2025-04-21 14:00:00
486,Customer_486,B2C,4432.0,34.14,2025-07-04 15:00:00
486,Customer_486,B2C,4501.0,290.2,2025-07-07 12:00:00
487,Customer_487,B2C,2760.0,268.51,2025-04-25 23:00:00
487,Customer_487,B2C,4543.0,142.49,2025-07-09 06:00:00
488,Customer_488,B2B,1776.0,161.64,2025-03-15 23:00:00
488,Customer_488,B2B,1793.0,231.91,2025-03-16 16:00:00
488,Customer_488,B2B,2840.0,150.55,2025-04-29 07:00:00
488,Customer_488,B2B,3055.0,277.84,2025-05-08 06:00:00
488,Customer_488,B2B,3548.0,328.89,2025-05-28 19:00:00
488,Customer_488,B2B,4487.0,11.82,2025-07-06 22:00:00
489,Customer_489,Enterprise,513.0,242.79,2025-01-22 08:00:00
489,Customer_489,Enterprise,820.0,314.45,2025-02-04 03:00:00
489,Customer_489,Enterprise,1207.0,277.74,2025-02-20 06:00:00
489,Customer_489,Enterprise,2703.0,247.69,2025-04-23 14:00:00
489,Customer_489,Enterprise,3148.0,253.81,2025-05-12 03:00:00
489,Customer_489,Enterprise,3203.0,271.68,2025-05-14 10:00:00
489,Customer_489,Enterprise,3502.0,348.14,2025-05-26 21:00:00
489,Customer_489,Enterprise,3610.0,137.13,2025-05-31 09:00:00
490,Customer_490,B2B,539.0,213.75,2025-01-23 10:00:00
490,Customer_490,B2B,653.0,127.14,2025-01-28 04:00:00
490,Customer_490,B2B,1134.0,51.63,2025-02-17 05:00:00
490,Customer_490,B2B,1512.0,53.4,2025-03-04 23:00:00
490,Customer_490,B2B,2092.0,410.73,2025-03-29 03:00:00
490,Customer_490,B2B,3802.0,466.11,2025-06-08 09:00:00
490,Customer_490,B2B,4115.0,399.25,2025-06-21 10:00:00
490,Customer_490,B2B,4445.0,263.39,2025-07-05 04:00:00
490,Customer_490,B2B,4832.0,106.28,2025-07-21 07:00:00
491,Customer_491,B2C,325.0,212.02,2025-01-14 12:00:00
491,Customer_491,B2C,459.0,81.21,2025-01-20 02:00:00
491,Customer_491,B2C,1741.0,100.21,2025-03-14 12:00:00
491,Customer_491,B2C,1878.0,488.94,2025-03-20 05:00:00
491,Customer_491,B2C,3192.0,459.96,2025-05-13 23:00:00
491,Customer_491,B2C,4895.0,330.76,2025-07-23 22:00:00
492,Customer_492,B2C,856.0,415.49,2025-02-05 15:00:00
492,Customer_492,B2C,2072.0,275.59,2025-03-28 07:00:00
492,Customer_492,B2C,2447.0,184.82,2025-04-12 22:00:00
492,Customer_492,B2C,3175.0,184.79,2025-05-13 06:00:00
492,Customer_492,B2C,3251.0,246.68,2025-05-16 10:00:00
492,Customer_492,B2C,4700.0,88.94,2025-07-15 19:00:00
493,Customer_493,B2B,561.0,89.11,2025-01-24 08:00:00
493,Customer_493,B2B,632.0,19.87,2025-01-27 07:00:00
493,Customer_493,B2B,1650.0,487.48,2025-03-10 17:00:00
493,Customer_493,B2B,3240.0,294.67,2025-05-15 23:00:00
493,Customer_493,B2B,3759.0,46.05,2025-06-06 14:00:00
493,Customer_493,B2B,4646.0,275.6,2025-07-13 13:00:00
494,Customer_494,Enterprise,385.0,415.93,2025-01-17 00:00:00
494,Customer_494,Enterprise,1212.0,262.22,2025-02-20 11:00:00
494,Customer_494,Enterprise,1286.0,194.83,2025-02-23 13:00:00
494,Customer_494,Enterprise,1598.0,386.2,2025-03-08 13:00:00
494,Customer_494,Enterprise,2109.0,362.8,2025-03-29 20:00:00
494,Customer_494,Enterprise,2400.0,24.36,2025-04-10 23:00:00
494,Customer_494,Enterprise,2509.0,141.46,2025-04-15 12:00:00
494,Customer_494,Enterprise,2810.0,405.56,2025-04-28 01:00:00
494,Customer_494,Enterprise,3405.0,43.33,2025-05-22 20:00:00
494,Customer_494,Enterprise,3801.0,281.49,2025-06-08 08:00:00
494,Customer_494,Enterprise,4378.0,325.77,2025-07-02 09:00:00
494,Customer_494,Enterprise,4685.0,231.26,2025-07-15 04:00:00
495,Customer_495,B2C,903.0,194.76,2025-02-07 14:00:00
495,Customer_495,B2C,1148.0,174.8,2025-02-17 19:00:00
495,Customer_495,B2C,1168.0,40.35,2025-02-18 15:00:00
495,Customer_495,B2C,3288.0,209.25,2025-05-17 23:00:00
495,Customer_495,B2C,3675.0,67.6,2025-06-03 02:00:00
495,Customer_495,B2C,3915.0,87.56,2025-06-13 02:00:00
495,Customer_495,B2C,4818.0,49.19,2025-07-20 17:00:00
496,Customer_496,B2C,3024.0,33.01,2025-05-06 23:00:00
496,Customer_496,B2C,3463.0,493.68,2025-05-25 06:00:00
496,Customer_496,B2C,4851.0,134.81,2025-07-22 02:00:00
497,Customer_497,B2C,493.0,338.51,2025-01-21 12:00:00
497,Customer_497,B2C,554.0,184.17,2025-01-24 01:00:00
497,Customer_497,B2C,1108.0,35.89,2025-02-16 03:00:00
497,Customer_497,B2C,1238.0,380.66,2025-02-21 13:00:00
497,Customer_497,B2C,1658.0,491.42,2025-03-11 01:00:00
497,Customer_497,B2C,1809.0,91.76,2025-03-17 08:00:00
497,Customer_497,B2C,2715.0,323.29,2025-04-24 02:00:00
497,Customer_497,B2C,4571.0,407.05,2025-07-10 10:00:00
498,Customer_498,B2B,479.0,93.24,2025-01-20 22:00:00
498,Customer_498,B2B,531.0,215.81,2025-01-23 02:00:00
498,Customer_498,B2B,1264.0,468.34,2025-02-22 15:00:00
498,Customer_498,B2B,4583.0,147.51,2025-07-10 22:00:00
499,Customer_499,B2C,1738.0,430.71,2025-03-14 09:00:00
499,Customer_499,B2C,2722.0,399.13,2025-04-24 09:00:00
499,Customer_499,B2C,2787.0,465.66,2025-04-27 02:00:00
